Loading channels: ...working... done
# Name                       Version           Build  Channel             
matplotlib                     1.5.3     np111py35_0  anaconda/pkgs/free  
matplotlib                     1.5.3     np111py35_1  anaconda/pkgs/free  
matplotlib                     1.5.3     np111py35_1  anaconda/pkgs/free  
matplotlib                     1.5.3     np111py36_1  anaconda/pkgs/free  
matplotlib                     1.5.3     np111py36_1  anaconda/pkgs/free  
matplotlib                     2.0.0     np111py27_0  anaconda/pkgs/free  
matplotlib                     2.0.0     np111py27_0  anaconda/pkgs/free  
matplotlib                     2.0.0     np111py34_0  anaconda/pkgs/free  
matplotlib                     2.0.0     np111py34_0  anaconda/pkgs/free  
matplotlib                     2.0.0     np111py35_0  anaconda/pkgs/free  
matplotlib                     2.0.0     np111py35_0  anaconda/pkgs/free  
matplotlib                     2.0.0     np111py36_0  anaconda/pkgs/free  
matplotlib                     2.0.0     np111py36_0  anaconda/pkgs/free  
matplotlib                     2.0.0     np112py27_0  anaconda/pkgs/free  
matplotlib                     2.0.0     np112py27_0  anaconda/pkgs/free  
matplotlib                     2.0.0     np112py35_0  anaconda/pkgs/free  
matplotlib                     2.0.0     np112py35_0  anaconda/pkgs/free  
matplotlib                     2.0.0     np112py36_0  anaconda/pkgs/free  
matplotlib                     2.0.0     np112py36_0  anaconda/pkgs/free  
matplotlib                     2.0.1     np111py27_0  anaconda/pkgs/free  
matplotlib                     2.0.1     np111py27_0  anaconda/pkgs/free  
matplotlib                     2.0.1     np111py35_0  anaconda/pkgs/free  
matplotlib                     2.0.1     np111py35_0  anaconda/pkgs/free  
matplotlib                     2.0.1     np111py36_0  anaconda/pkgs/free  
matplotlib                     2.0.1     np111py36_0  anaconda/pkgs/free  
matplotlib                     2.0.1     np112py27_0  anaconda/pkgs/free  
matplotlib                     2.0.1     np112py27_0  anaconda/pkgs/free  
matplotlib                     2.0.1     np112py35_0  anaconda/pkgs/free  
matplotlib                     2.0.1     np112py35_0  anaconda/pkgs/free  
matplotlib                     2.0.1     np112py36_0  anaconda/pkgs/free  
matplotlib                     2.0.1     np112py36_0  anaconda/pkgs/free  
matplotlib                     2.0.2     np111py27_0  anaconda/pkgs/free  
matplotlib                     2.0.2     np111py27_0  anaconda/pkgs/free  
matplotlib                     2.0.2     np111py35_0  anaconda/pkgs/free  
matplotlib                     2.0.2     np111py35_0  anaconda/pkgs/free  
matplotlib                     2.0.2     np111py36_0  anaconda/pkgs/free  
matplotlib                     2.0.2     np111py36_0  anaconda/pkgs/free  
matplotlib                     2.0.2     np112py27_0  anaconda/pkgs/free  
